SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,28,0,1667,136,1712,155,788,68,45,5,4240,364,4604
2,ARUNACHAL PRADESH,0,0,43,0,35,0,5,0,0,0,83,0,83
3,ASSAM,13,1,721,14,856,17,191,10,43,0,1824,42,1866
4,BIHAR,66,0,2575,79,1716,110,773,24,49,2,5179,215,5394
5,CHHATTISGARH,51,9,680,41,675,43,189,16,33,2,1628,111,1739
6,GOA,1,4,41,0,23,3,15,0,1,0,81,7,88
7,GUJARAT,35,4,789,43,844,65,305,22,19,4,1992,138,2130
8,HARYANA,30,4,689,44,699,45,281,12,36,2,1735,107,1842
9,HIMACHAL PRADESH,9,0,81,7,57,14,18,3,2,0,167,24,191
10,JAMMU & KASHMIR,1,0,157,5,195,5,62,5,2,0,417,15,432
11,JHARKHAND,60,10,810,59,672,46,272,24,22,0,1836,139,1975
12,KARNATAKA,27,2,802,68,1484,112,639,65,74,14,3026,261,3287
13,KERALA,5,0,279,8,271,21,106,10,8,2,669,41,710
14,MADHYA PRADESH,111,13,2078,114,1767,149,849,47,125,12,4930,335,5265
15,MAHARASHTRA,167,17,2377,220,1798,288,721,189,104,23,5167,737,5904
16,MANIPUR,0,0,47,0,20,3,9,3,3,0,79,6,85
17,MEGHALAYA,9,1,57,2,50,0,11,0,0,0,127,3,130
18,MIZORAM,0,0,15,0,12,0,0,0,2,0,29,0,29
19,NAGALAND,2,1,8,3,6,1,6,0,0,0,22,5,27
20,ODISHA,14,5,611,62,651,114,306,57,38,1,1620,239,1859
21,PUNJAB,11,1,468,74,584,84,226,27,14,0,1303,186,1489
22,RAJASTHAN,73,4,920,81,787,82,305,18,24,3,2109,188,2297
23,SIKKIM,2,0,11,2,0,1,1,0,0,0,14,3,17
24,TAMIL NADU,49,4,1425,96,1250,149,539,40,46,4,3309,293,3602
25,TRIPURA,2,0,85,6,62,9,27,6,9,0,185,21,206
26,UTTAR PRADESH,52,2,6468,86,4268,75,1381,13,20,0,12189,176,12365
27,UTTARAKHAND,4,0,98,1,208,5,63,9,0,0,373,15,388
28,WEST BENGAL,7,2,1352,127,1271,97,538,68,31,5,3199,299,3498
,TOTAL (STATES),829,84,25354,1378,21973,1693,8626,736,750,79,57532,3970,61502
29,A&N ISLANDS,2,0,15,0,15,0,5,0,1,0,38,0,38
30,CHANDIGARH,2,0,30,1,14,0,3,1,0,0,49,2,51
31,D&N HAVELI,0,0,3,0,2,0,1,1,0,0,6,1,7
32,DAMAN & DIU,0,0,11,0,0,0,0,0,0,0,11,0,11
33,DELHI,72,0,564,10,188,19,31,3,2,0,857,32,889
34,LAKSHADWEEP,0,0,0,0,0,0,0,0,0,0,0,0,0
35,PUDUCHERRY,10,0,110,0,37,0,7,2,1,0,165,2,167
,TOTAL (UTS),86,0,733,11,256,19,47,7,4,0,1126,37,1163
,TOTAL (ALL-INDIA),915,84,26087,1389,22229,1712,8673,743,754,79,58658,4007,62665
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER ATTEMPT TO COMMIT MURDER (SECTION 307 IPC) DURING 2009,,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,7,0,1336,50,1150,65,394,28,35,0,2922,143,3065
2,ARUNACHAL PRADESH,0,0,34,0,12,0,2,0,0,0,48,0,48
3,ASSAM,4,0,238,3,257,3,50,2,2,0,551,8,559
4,BIHAR,42,3,3032,81,2129,85,741,19,37,0,5981,188,6169
5,CHHATTISGARH,74,2,555,15,423,17,207,3,54,0,1313,37,1350
6,GOA,1,0,36,1,37,4,8,0,1,0,83,5,88
7,GUJARAT,21,3,935,40,780,82,284,24,25,5,2045,154,2199
8,HARYANA,21,1,669,24,630,19,285,8,27,1,1632,53,1685
9,HIMACHAL PRADESH,3,0,43,2,64,6,22,0,5,1,137,9,146
10,JAMMU & KASHMIR,0,0,236,16,388,52,221,13,21,0,866,81,947
11,JHARKHAND,34,0,666,64,589,41,337,21,62,2,1688,128,1816
12,KARNATAKA,12,1,999,84,1749,126,776,82,94,55,3630,348,3978
13,KERALA,10,0,589,1,412,2,146,4,12,0,1169,7,1176
14,MADHYA PRADESH,103,5,2665,98,2062,94,1172,36,162,4,6164,237,6401
15,MAHARASHTRA,161,4,3037,132,1997,196,788,109,91,17,6074,458,6532
16,MANIPUR,0,0,43,3,35,4,12,5,1,0,91,12,103
17,MEGHALAYA,0,0,15,1,14,0,3,0,0,0,32,1,33
18,MIZORAM,0,0,5,0,6,0,4,0,0,0,15,0,15
19,NAGALAND,0,0,16,0,12,1,2,0,0,0,30,1,31
20,ODISHA,16,0,856,26,748,33,315,9,34,0,1969,68,2037
21,PUNJAB,12,1,762,46,1061,83,484,27,43,1,2362,158,2520
22,RAJASTHAN,92,3,1731,92,1514,81,588,21,33,1,3958,198,4156
23,SIKKIM,1,0,6,1,3,0,0,0,0,0,10,1,11
24,TAMIL NADU,26,8,2253,129,2179,142,901,31,58,1,5417,311,5728
25,TRIPURA,1,0,34,0,17,4,15,0,4,0,71,4,75
26,UTTAR PRADESH,14,0,5638,33,3638,16,1128,1,31,0,10449,50,10499
27,UTTARAKHAND,1,0,120,0,153,2,43,0,5,0,322,2,324
28,WEST BENGAL,1,0,555,24,669,32,271,17,20,1,1516,74,1590
,TOTAL (STATES),657,31,27104,966,22728,1190,9199,460,857,89,60545,2736,63281
29,A&N ISLANDS,2,0,1,0,2,0,0,0,0,0,5,0,5
30,CHANDIGARH,0,0,32,0,21,0,8,0,2,0,63,0,63
31,D&N HAVELI,1,0,4,0,4,1,2,0,0,0,11,1,12
32,DAMAN & DIU,0,0,11,0,1,0,0,0,0,0,12,0,12
33,DELHI,36,0,484,5,159,3,28,1,0,0,707,9,716
34,LAKSHADWEEP,0,0,5,0,4,0,0,0,0,0,9,0,9
35,PUDUCHERRY,1,0,58,1,22,0,3,1,1,0,85,2,87
,TOTAL (UTS),40,0,595,6,213,4,41,2,3,0,892,12,904
,TOTAL (ALL-INDIA),697,31,27699,972,22941,1194,9240,462,860,89,61437,2748,64185
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER CULPABLE HOMICIDE NOT AMOUNTING MURDER (SECTION 304, 308 IPC) DURING 2009",,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,0,0,89,4,99,6,26,1,15,0,229,11,240
2,ARUNACHAL PRADESH,0,0,1,0,3,0,0,0,0,0,4,0,4
3,ASSAM,0,0,29,0,23,0,4,0,0,0,56,0,56
4,BIHAR,4,0,214,1,132,4,30,0,0,0,380,5,385
5,CHHATTISGARH,0,0,11,1,13,0,5,0,1,0,30,1,31
6,GOA,0,0,4,0,6,1,1,0,0,0,11,1,12
7,GUJARAT,0,0,12,1,17,3,6,0,0,0,35,4,39
8,HARYANA,0,0,36,1,54,2,10,0,0,0,100,3,103
9,HIMACHAL PRADESH,0,0,6,1,12,0,7,0,0,0,25,1,26
10,JAMMU & KASHMIR,0,0,4,0,14,0,2,0,0,0,20,0,20
11,JHARKHAND,1,0,30,4,50,0,22,0,3,0,106,4,110
12,KARNATAKA,0,0,22,0,52,0,36,1,1,0,111,1,112
13,KERALA,0,0,49,0,69,3,29,3,3,1,150,7,157
14,MADHYA PRADESH,4,0,84,4,81,3,40,2,0,0,209,9,218
15,MAHARASHTRA,4,0,50,3,70,8,23,2,2,1,149,14,163
16,MANIPUR,0,0,0,0,0,0,0,0,0,0,0,0,0
17,MEGHALAYA,0,0,3,0,4,0,2,0,0,0,9,0,9
18,MIZORAM,0,0,6,0,4,0,0,0,0,0,10,0,10
19,NAGALAND,2,0,1,0,2,0,0,0,0,0,5,0,5
20,ODISHA,0,0,12,4,29,1,17,0,3,0,61,5,66
21,PUNJAB,0,0,63,1,67,10,12,2,2,0,144,13,157
22,RAJASTHAN,4,0,49,2,37,1,8,0,1,0,99,3,102
23,SIKKIM,0,0,3,0,1,0,0,0,0,0,4,0,4
24,TAMIL NADU,0,0,5,0,12,0,2,0,1,0,20,0,20
25,TRIPURA,0,0,2,0,2,0,0,0,0,0,4,0,4
26,UTTAR PRADESH,5,0,1519,2,1407,4,610,1,3,0,3544,7,3551
27,UTTARAKHAND,1,0,30,0,28,0,8,0,0,0,67,0,67
28,WEST BENGAL,0,0,314,8,235,7,75,3,3,0,627,18,645
,TOTAL (STATES),25,0,2648,37,2523,53,975,15,38,2,6209,107,6316
29,A&N ISLANDS,0,0,3,0,3,0,0,0,1,0,7,0,7
30,CHANDIGARH,1,0,8,1,4,0,1,0,0,0,14,1,15
31,D&N HAVELI,0,0,1,0,3,0,0,0,0,0,4,0,4
32,DAMAN & DIU,0,0,5,0,1,0,0,0,0,0,6,0,6
33,DELHI,7,0,47,2,41,3,3,0,0,0,98,5,103
34,LAKSHADWEEP,0,0,0,0,0,0,0,0,0,0,0,0,0
35,PUDUCHERRY,0,0,21,0,5,0,2,0,0,0,28,0,28
,TOTAL (UTS),8,0,85,3,57,3,6,0,1,0,157,6,163
,TOTAL (ALL-INDIA),33,0,2733,40,2580,56,981,15,39,2,6366,113,6479
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER RAPE (SECTION 376 IPC) DURING 2009,,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,62,0,934,12,356,36,73,8,6,0,1431,56,1487
2,ARUNACHAL PRADESH,3,0,50,0,7,0,0,0,0,0,60,0,60
3,ASSAM,39,0,949,1,581,0,73,0,1,0,1643,1,1644
4,BIHAR,33,0,646,4,350,7,46,0,0,0,1075,11,1086
5,CHHATTISGARH,92,0,661,2,289,4,70,0,10,0,1122,6,1128
6,GOA,3,0,36,0,11,2,2,1,1,0,53,3,56
7,GUJARAT,22,0,316,15,211,9,33,2,2,0,584,26,610
8,HARYANA,26,0,498,19,220,26,51,4,3,1,798,50,848
9,HIMACHAL PRADESH,7,0,127,4,78,5,18,4,6,1,236,14,250
10,JAMMU & KASHMIR,0,0,143,0,131,0,28,0,1,0,303,0,303
11,JHARKHAND,61,0,470,2,188,3,41,0,0,0,760,5,765
12,KARNATAKA,7,1,252,11,222,8,67,12,12,3,560,35,595
13,KERALA,4,0,349,4,253,17,62,2,3,0,671,23,694
14,MADHYA PRADESH,202,1,2415,44,1120,59,344,40,17,1,4098,145,4243
15,MAHARASHTRA,86,3,1234,41,488,70,114,28,10,1,1932,143,2075
16,MANIPUR,0,0,10,2,7,0,2,0,1,0,20,2,22
17,MEGHALAYA,5,0,65,1,35,0,4,0,0,0,109,1,110
18,MIZORAM,1,0,29,0,35,0,14,0,2,0,81,0,81
19,NAGALAND,0,0,20,0,3,0,4,0,0,0,27,0,27
20,ODISHA,29,0,626,11,299,22,121,5,6,0,1081,38,1119
21,PUNJAB,8,0,342,32,182,47,58,12,0,0,590,91,681
22,RAJASTHAN,55,2,840,8,388,11,81,1,1,1,1365,23,1388
23,SIKKIM,2,0,13,0,3,0,0,0,1,0,19,0,19
24,TAMIL NADU,17,0,454,6,230,7,60,1,1,0,762,14,776
25,TRIPURA,11,0,157,9,104,10,38,5,2,0,312,24,336
26,UTTAR PRADESH,40,0,1771,0,924,0,183,0,0,0,2918,0,2918
27,UTTARAKHAND,6,0,80,0,46,0,5,0,1,0,138,0,138
28,WEST BENGAL,22,0,967,0,633,2,106,6,10,2,1738,10,1748
,TOTAL (STATES),843,7,14454,228,7394,345,1698,131,97,10,24486,721,25207
29,A&N ISLANDS,0,0,25,1,5,1,3,0,1,0,34,2,36
30,CHANDIGARH,4,0,24,1,8,1,0,0,0,0,36,2,38
31,D&N HAVELI,2,0,3,0,0,0,0,0,0,0,5,0,5
32,DAMAN & DIU,0,0,1,0,0,0,0,0,0,0,1,0,1
33,DELHI,31,0,394,15,97,5,7,4,4,0,533,24,557
34,LAKSHADWEEP,0,0,0,0,0,0,0,0,0,0,0,0,0
35,PUDUCHERRY,0,0,1,0,0,0,0,0,0,0,1,0,1
,TOTAL (UTS),37,0,448,17,110,7,10,4,5,0,610,28,638
,TOTAL (ALL-INDIA),880,7,14902,245,7504,352,1708,135,102,10,25096,749,25845
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER CUSTODIAL RAPE DURING 2009,,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,0,0,0,0,0,0,0,0,0,0,0,0,0
2,ARUNACHAL PRADESH,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ASSAM,0,0,0,0,0,0,0,0,0,0,0,0,0
4,BIHAR,0,0,0,0,0,0,0,0,0,0,0,0,0
5,CHHATTISGARH,0,0,0,0,0,0,0,0,0,0,0,0,0
6,GOA,0,0,0,0,0,0,0,0,0,0,0,0,0
7,GUJARAT,0,0,0,0,0,0,0,0,0,0,0,0,0
8,HARYANA,0,0,0,0,0,0,0,0,0,0,0,0,0
9,HIMACHAL PRADESH,0,0,0,0,0,0,0,0,0,0,0,0,0
10,JAMMU & KASHMIR,0,0,0,0,0,0,0,0,0,0,0,0,0
11,JHARKHAND,0,0,0,0,0,0,0,0,0,0,0,0,0
12,KARNATAKA,0,0,0,0,0,0,0,0,0,0,0,0,0
13,KERALA,0,0,0,0,0,0,0,0,0,0,0,0,0
14,MADHYA PRADESH,0,0,1,0,4,0,1,0,0,0,6,0,6
15,MAHARASHTRA,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MANIPUR,0,0,0,0,0,0,0,0,0,0,0,0,0
17,MEGHALAYA,0,0,0,0,0,0,0,0,0,0,0,0,0
18,MIZORAM,0,0,0,0,1,0,0,0,0,0,1,0,1
19,NAGALAND,0,0,0,0,0,0,0,0,0,0,0,0,0
20,ODISHA,0,0,0,0,0,0,0,0,0,0,0,0,0
21,PUNJAB,0,0,0,0,0,0,0,0,0,0,0,0,0
22,RAJASTHAN,0,0,0,0,0,0,0,0,0,0,0,0,0
23,SIKKIM,0,0,0,0,0,0,0,0,0,0,0,0,0
24,TAMIL NADU,0,0,0,0,0,0,0,0,0,0,0,0,0
25,TRIPURA,0,0,0,0,0,0,0,0,0,0,0,0,0
26,UTTAR PRADESH,0,0,0,0,0,0,0,0,0,0,0,0,0
27,UTTARAKHAND,0,0,0,0,0,0,0,0,0,0,0,0,0
28,WEST BENGAL,0,0,0,0,0,0,0,0,0,0,0,0,0
,TOTAL (STATES),0,0,1,0,5,0,1,0,0,0,7,0,7
29,A&N ISLANDS,0,0,0,0,0,0,0,0,0,0,0,0,0
30,CHANDIGARH,0,0,0,0,0,0,0,0,0,0,0,0,0
31,D&N HAVELI,0,0,0,0,0,0,0,0,0,0,0,0,0
32,DAMAN & DIU,0,0,0,0,0,0,0,0,0,0,0,0,0
33,DELHI,0,0,0,0,0,0,0,0,0,0,0,0,0
34,LAKSHADWEEP,0,0,0,0,0,0,0,0,0,0,0,0,0
35,PUDUCHERRY,0,0,0,0,0,0,0,0,0,0,0,0,0
,TOTAL (UTS),0,0,0,0,0,0,0,0,0,0,0,0,0
,TOTAL (ALL-INDIA),0,0,1,0,5,0,1,0,0,0,7,0,7
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER OTHER RAPE DURING 2009,,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,62,0,934,12,356,36,73,8,6,0,1431,56,1487
2,ARUNACHAL PRADESH,3,0,50,0,7,0,0,0,0,0,60,0,60
3,ASSAM,39,0,949,1,581,0,73,0,1,0,1643,1,1644
4,BIHAR,33,0,646,4,350,7,46,0,0,0,1075,11,1086
5,CHHATTISGARH,92,0,661,2,289,4,70,0,10,0,1122,6,1128
6,GOA,3,0,36,0,11,2,2,1,1,0,53,3,56
7,GUJARAT,22,0,316,15,211,9,33,2,2,0,584,26,610
8,HARYANA,26,0,498,19,220,26,51,4,3,1,798,50,848
9,HIMACHAL PRADESH,7,0,127,4,78,5,18,4,6,1,236,14,250
10,JAMMU & KASHMIR,0,0,143,0,131,0,28,0,1,0,303,0,303
11,JHARKHAND,61,0,470,2,188,3,41,0,0,0,760,5,765
12,KARNATAKA,7,1,252,11,222,8,67,12,12,3,560,35,595
13,KERALA,4,0,349,4,253,17,62,2,3,0,671,23,694
14,MADHYA PRADESH,202,1,2414,44,1116,59,343,40,17,1,4092,145,4237
15,MAHARASHTRA,86,3,1234,41,488,70,114,28,10,1,1932,143,2075
16,MANIPUR,0,0,10,2,7,0,2,0,1,0,20,2,22
17,MEGHALAYA,5,0,65,1,35,0,4,0,0,0,109,1,110
18,MIZORAM,1,0,29,0,34,0,14,0,2,0,80,0,80
19,NAGALAND,0,0,20,0,3,0,4,0,0,0,27,0,27
20,ODISHA,29,0,626,11,299,22,121,5,6,0,1081,38,1119
21,PUNJAB,8,0,342,32,182,47,58,12,0,0,590,91,681
22,RAJASTHAN,55,2,840,8,388,11,81,1,1,1,1365,23,1388
23,SIKKIM,2,0,13,0,3,0,0,0,1,0,19,0,19
24,TAMIL NADU,17,0,454,6,230,7,60,1,1,0,762,14,776
25,TRIPURA,11,0,157,9,104,10,38,5,2,0,312,24,336
26,UTTAR PRADESH,40,0,1771,0,924,0,183,0,0,0,2918,0,2918
27,UTTARAKHAND,6,0,80,0,46,0,5,0,1,0,138,0,138
28,WEST BENGAL,22,0,967,0,633,2,106,6,10,2,1738,10,1748
,TOTAL (STATES),843,7,14453,228,7389,345,1697,131,97,10,24479,721,25200
29,A&N ISLANDS,0,0,25,1,5,1,3,0,1,0,34,2,36
30,CHANDIGARH,4,0,24,1,8,1,0,0,0,0,36,2,38
31,D&N HAVELI,2,0,3,0,0,0,0,0,0,0,5,0,5
32,DAMAN & DIU,0,0,1,0,0,0,0,0,0,0,1,0,1
33,DELHI,31,0,394,15,97,5,7,4,4,0,533,24,557
34,LAKSHADWEEP,0,0,0,0,0,0,0,0,0,0,0,0,0
35,PUDUCHERRY,0,0,1,0,0,0,0,0,0,0,1,0,1
,TOTAL (UTS),37,0,448,17,110,7,10,4,5,0,610,28,638
,TOTAL (ALL-INDIA),880,7,14901,245,7499,352,1707,135,102,10,25089,749,25838
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC) DURING 2009",,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,30,1,1359,37,685,49,329,17,13,1,2416,105,2521
2,ARUNACHAL PRADESH,0,0,20,0,39,0,2,0,0,0,61,0,61
3,ASSAM,24,2,1452,11,1124,26,218,6,12,0,2830,45,2875
4,BIHAR,42,0,2791,97,1373,107,283,6,24,4,4513,214,4727
5,CHHATTISGARH,16,1,252,2,87,1,14,0,0,0,369,4,373
6,GOA,1,0,23,0,14,0,2,0,0,0,40,0,40
7,GUJARAT,24,9,1057,49,481,52,152,14,10,0,1724,124,1848
8,HARYANA,35,0,525,16,248,17,57,6,4,1,869,40,909
9,HIMACHAL PRADESH,0,0,76,2,48,8,11,2,1,0,136,12,148
10,JAMMU & KASHMIR,0,0,318,28,235,12,124,5,2,1,679,46,725
11,JHARKHAND,27,0,483,19,232,25,44,6,0,0,786,50,836
12,KARNATAKA,2,0,370,29,450,27,153,31,20,12,995,99,1094
13,KERALA,4,0,213,0,177,6,32,2,2,0,428,8,436
14,MADHYA PRADESH,51,2,853,25,471,34,170,7,15,2,1560,70,1630
15,MAHARASHTRA,41,4,1082,65,578,118,112,32,6,5,1819,224,2043
16,MANIPUR,0,0,53,7,28,9,12,4,3,3,96,23,119
17,MEGHALAYA,0,0,33,0,22,0,3,0,0,0,58,0,58
18,MIZORAM,0,0,2,0,2,0,0,0,0,0,4,0,4
19,NAGALAND,0,0,43,5,21,2,1,1,0,0,65,8,73
20,ODISHA,4,0,494,8,363,14,99,3,28,0,988,25,1013
21,PUNJAB,7,0,399,43,230,49,68,16,4,0,708,108,816
22,RAJASTHAN,60,1,994,33,556,36,140,5,3,0,1753,75,1828
23,SIKKIM,0,0,4,1,2,0,0,0,0,0,6,1,7
24,TAMIL NADU,4,0,838,47,577,71,208,27,7,0,1634,145,1779
25,TRIPURA,0,0,118,6,44,2,6,0,0,0,168,8,176
26,UTTAR PRADESH,38,2,7367,101,3864,77,898,33,13,0,12180,213,12393
27,UTTARAKHAND,3,0,109,3,85,6,5,2,0,0,202,11,213
28,WEST BENGAL,8,3,773,125,959,126,209,73,11,4,1960,331,2291
,TOTAL (STATES),421,25,22101,759,12995,874,3352,298,178,33,39047,1989,41036
29,A&N ISLANDS,0,0,11,0,5,0,0,0,0,0,16,0,16
30,CHANDIGARH,0,0,14,1,11,6,0,0,0,0,25,7,32
31,D&N HAVELI,0,0,10,2,3,0,1,0,0,0,14,2,16
32,DAMAN & DIU,0,0,4,0,0,0,0,0,0,0,4,0,4
33,DELHI,13,1,459,20,115,10,6,1,0,0,593,32,625
34,LAKSHADWEEP,0,0,0,0,0,0,0,0,0,0,0,0,0
35,PUDUCHERRY,0,0,22,1,1,0,0,0,0,0,23,1,24
,TOTAL (UTS),13,1,520,24,135,16,7,1,0,0,675,42,717
,TOTAL (ALL-INDIA),434,26,22621,783,13130,890,3359,299,178,33,39722,2031,41753
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS DURING 2009,,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,23,1,1084,30,512,35,193,10,1,0,1813,76,1889
2,ARUNACHAL PRADESH,0,0,12,0,24,0,2,0,0,0,38,0,38
3,ASSAM,9,0,1264,7,928,19,160,3,2,0,2363,29,2392
4,BIHAR,18,0,1432,75,669,87,95,6,11,4,2225,172,2397
5,CHHATTISGARH,10,1,197,1,50,0,8,0,0,0,265,2,267
6,GOA,0,0,13,0,5,0,0,0,0,0,18,0,18
7,GUJARAT,22,7,868,45,355,49,127,13,8,0,1380,114,1494
8,HARYANA,27,0,323,12,124,12,26,4,2,0,502,28,530
9,HIMACHAL PRADESH,0,0,54,2,30,6,7,2,1,0,92,10,102
10,JAMMU & KASHMIR,0,0,306,28,224,12,118,5,2,1,650,46,696
11,JHARKHAND,10,0,247,7,95,12,20,6,0,0,372,25,397
12,KARNATAKA,1,0,232,16,178,12,43,17,5,2,459,47,506
13,KERALA,3,0,113,0,70,5,9,1,1,0,196,6,202
14,MADHYA PRADESH,37,1,588,24,262,30,102,5,9,2,998,62,1060
15,MAHARASHTRA,25,4,716,50,380,100,77,27,5,4,1203,185,1388
16,MANIPUR,0,0,45,7,18,9,9,3,3,1,75,20,95
17,MEGHALAYA,0,0,12,0,4,0,1,0,0,0,17,0,17
18,MIZORAM,0,0,0,0,0,0,0,0,0,0,0,0,0
19,NAGALAND,0,0,0,5,0,2,0,1,0,0,0,8,8
20,ODISHA,4,0,396,6,289,9,79,3,28,0,796,18,814
21,PUNJAB,5,0,291,41,143,41,34,11,0,0,473,93,566
22,RAJASTHAN,47,1,625,31,302,32,93,5,2,0,1069,69,1138
23,SIKKIM,0,0,4,1,2,0,0,0,0,0,6,1,7
24,TAMIL NADU,4,0,648,38,396,54,149,19,4,0,1201,111,1312
25,TRIPURA,0,0,89,6,24,2,4,0,0,0,117,8,125
26,UTTAR PRADESH,33,2,6261,100,3181,77,787,33,13,0,10275,212,10487
27,UTTARAKHAND,3,0,100,3,73,6,4,2,0,0,180,11,191
28,WEST BENGAL,281,17,15920,535,8338,611,2147,176,97,14,26783,1353,28136
,TOTAL (STATES),8,3,651,114,827,116,174,51,10,4,1670,288,1958
29,A&N ISLANDS,0,0,4,0,1,0,0,0,0,0,5,0,5
30,CHANDIGARH,0,0,12,1,10,6,0,0,0,0,22,7,29
