SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
30,CHANDIGARH,0,0,0,0,1,0,1,1,0,0,2,1,3
31,D&N HAVELI,0,0,0,0,0,0,0,0,0,0,0,0,0
32,DAMAN & DIU,0,0,0,0,0,0,0,0,0,0,0,0,0
33,DELHI,0,0,103,13,56,18,23,23,3,3,185,57,242
34,LAKSHADWEEP,0,0,0,0,0,0,0,0,0,0,0,0,0
35,PUDUCHERRY,0,0,0,0,0,0,0,0,0,0,0,0,0
,TOTAL (UTS),0,0,103,13,57,18,24,24,3,3,187,58,245
,TOTAL (ALL-INDIA),57,56,7772,1751,6326,1896,3538,1295,499,184,18192,5182,23374
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER MOLESTATION (SECTION 354 IPC) DURING 2009,,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,40,0,2781,58,1850,49,611,20,28,4,5310,131,5441
2,ARUNACHAL PRADESH,0,0,68,0,2,0,0,0,0,0,70,0,70
3,ASSAM,2,0,790,2,753,1,62,0,4,0,1611,3,1614
4,BIHAR,11,0,518,20,213,10,23,0,0,0,765,30,795
5,CHHATTISGARH,68,0,1110,3,495,4,123,1,13,0,1809,8,1817
6,GOA,1,0,15,0,12,1,5,0,1,0,34,1,35
7,GUJARAT,14,2,581,5,325,10,71,12,5,0,996,29,1025
8,HARYANA,9,0,348,3,157,1,31,1,3,0,548,5,553
9,HIMACHAL PRADESH,4,1,120,2,142,4,60,4,7,1,333,12,345
10,JAMMU & KASHMIR,1,0,634,73,739,62,378,34,121,2,1873,171,2044
11,JHARKHAND,12,0,209,4,78,2,22,0,0,0,321,6,327
12,KARNATAKA,1,5,975,67,1290,126,530,60,87,18,2883,276,3159
13,KERALA,7,0,1576,14,1213,28,361,10,28,1,3185,53,3238
14,MADHYA PRADESH,169,0,4736,15,1970,16,642,2,17,0,7534,33,7567
15,MAHARASHTRA,97,3,2000,45,1267,42,405,27,48,4,3817,121,3938
16,MANIPUR,0,0,18,0,11,1,9,0,1,0,39,1,40
17,MEGHALAYA,0,0,32,0,10,0,0,0,0,0,42,0,42
18,MIZORAM,0,0,28,0,38,0,12,0,0,0,78,0,78
19,NAGALAND,0,0,9,0,2,0,2,0,0,0,13,0,13
20,ODISHA,5,0,1675,86,1267,69,415,21,49,2,3411,178,3589
21,PUNJAB,3,0,223,8,90,15,14,1,1,0,331,24,355
22,RAJASTHAN,51,0,1561,20,825,30,186,8,10,1,2633,59,2692
23,SIKKIM,0,0,27,0,9,0,0,0,0,0,36,0,36
24,TAMIL NADU,2,0,927,27,712,57,177,11,2,1,1820,96,1916
25,TRIPURA,0,0,263,11,126,10,21,3,0,0,410,24,434
26,UTTAR PRADESH,7,0,2853,0,1095,0,71,0,0,0,4026,0,4026
27,UTTARAKHAND,2,0,117,0,51,0,8,0,0,0,178,0,178
28,WEST BENGAL,3,0,825,0,621,0,179,1,11,0,1639,1,1640
,TOTAL (STATES),509,11,25019,463,15363,538,4418,216,436,34,45745,1262,47007
29,A&N ISLANDS,1,0,15,0,18,2,3,0,1,0,38,2,40
30,CHANDIGARH,0,0,26,1,12,0,0,0,0,0,38,1,39
31,D&N HAVELI,0,0,2,0,0,0,0,0,0,0,2,0,2
32,DAMAN & DIU,1,0,2,0,2,0,0,0,0,0,5,0,5
33,DELHI,7,0,495,8,176,2,17,4,1,0,696,14,710
34,LAKSHADWEEP,0,0,0,0,0,0,0,0,0,0,0,0,0
35,PUDUCHERRY,1,0,40,1,6,0,5,0,0,0,52,1,53
,TOTAL (UTS),10,0,580,10,214,4,25,4,2,0,831,18,849
,TOTAL (ALL-INDIA),519,11,25599,473,15577,542,4443,220,438,34,46576,1280,47856
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER SEXUAL HARASSMENT (EVE-TEASING) (SECTION 509 IPC) DURING 2009,,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,82,0,2391,19,1290,20,370,2,3,1,4136,42,4178
2,ARUNACHAL PRADESH,0,0,2,0,0,0,0,0,0,0,2,0,2
3,ASSAM,0,0,7,0,8,0,0,0,0,0,15,0,15
4,BIHAR,0,0,8,4,2,2,0,0,0,0,10,6,16
5,CHHATTISGARH,23,3,134,19,46,0,9,1,0,0,212,23,235
6,GOA,0,0,7,0,3,0,0,0,0,0,10,0,10
7,GUJARAT,1,0,117,0,51,7,10,2,0,0,179,9,188
8,HARYANA,4,0,489,2,180,1,41,0,0,0,714,3,717
9,HIMACHAL PRADESH,0,0,15,1,15,1,6,0,2,0,38,2,40
10,JAMMU & KASHMIR,0,0,275,2,182,0,53,0,0,0,510,2,512
11,JHARKHAND,0,0,19,0,14,0,5,0,0,0,38,0,38
12,KARNATAKA,1,0,22,0,17,0,0,0,0,0,40,0,40
13,KERALA,3,0,266,0,151,0,35,0,1,0,456,0,456
14,MADHYA PRADESH,30,0,713,2,256,0,45,0,1,0,1045,2,1047
15,MAHARASHTRA,32,1,714,12,450,10,104,4,9,1,1309,28,1337
16,MANIPUR,0,0,1,0,0,0,0,0,0,0,1,0,1
17,MEGHALAYA,0,0,1,0,0,0,0,0,0,0,1,0,1
18,MIZORAM,0,0,0,0,1,0,0,0,0,0,1,0,1
19,NAGALAND,0,0,0,0,0,0,0,0,0,0,0,0,0
20,ODISHA,2,0,196,2,80,4,11,1,1,0,290,7,297
21,PUNJAB,0,0,35,0,10,0,4,0,0,1,49,1,50
22,RAJASTHAN,3,0,16,0,5,0,0,0,0,0,24,0,24
23,SIKKIM,0,0,0,0,0,0,0,0,0,0,0,0,0
24,TAMIL NADU,5,0,310,3,202,1,44,0,3,0,564,4,568
25,TRIPURA,0,0,8,0,2,0,0,0,0,0,10,0,10
26,UTTAR PRADESH,7,0,2922,0,908,0,41,0,0,0,3878,0,3878
27,UTTARAKHAND,0,0,282,26,110,1,0,0,0,0,392,27,419
28,WEST BENGAL,0,0,78,0,33,0,9,0,0,0,120,0,120
,TOTAL (STATES),193,4,9028,92,4016,47,787,10,20,3,14044,156,14200
29,A&N ISLANDS,1,0,4,0,2,0,1,0,0,0,8,0,8
30,CHANDIGARH,0,0,6,0,0,0,0,0,0,0,6,0,6
31,D&N HAVELI,0,0,0,0,0,0,0,0,0,0,0,0,0
32,DAMAN & DIU,0,0,0,0,1,0,0,0,0,0,1,0,1
33,DELHI,0,0,92,1,31,2,5,0,1,0,129,3,132
34,LAKSHADWEEP,0,0,0,0,0,0,0,0,0,0,0,0,0
35,PUDUCHERRY,0,0,11,0,7,0,3,0,0,0,21,0,21
,TOTAL (UTS),1,0,113,1,41,2,9,0,1,0,165,3,168
,TOTAL (ALL-INDIA),194,4,9141,93,4057,49,796,10,21,3,14209,159,14368
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER CRUELTY BY HUSBAND AND RELATIVES (SECTION 498A IPC) DURING 2009,,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,3,2,6609,1256,5500,1511,2729,943,253,212,15094,3924,19018
2,ARUNACHAL PRADESH,0,0,2,0,10,0,0,0,0,0,12,0,12
3,ASSAM,0,0,2609,34,2499,62,509,18,19,3,5636,117,5753
4,BIHAR,9,5,1917,275,1458,312,575,351,34,3,3993,946,4939
5,CHHATTISGARH,3,2,735,224,629,211,349,172,101,36,1817,645,2462
6,GOA,0,0,11,1,16,4,3,7,3,1,33,13,46
7,GUJARAT,33,37,4787,1579,4572,1987,2473,1319,496,312,12361,5234,17595
8,HARYANA,7,1,1052,211,1031,405,465,284,141,64,2696,965,3661
9,HIMACHAL PRADESH,0,0,109,30,183,69,132,69,39,17,463,185,648
10,JAMMU & KASHMIR,0,0,170,34,127,27,81,17,10,3,388,81,469
11,JHARKHAND,1,5,584,155,446,147,157,53,12,0,1200,360,1560
12,KARNATAKA,0,0,966,251,2037,537,1052,426,346,169,4401,1383,5784
13,KERALA,1,0,1100,306,2349,533,875,461,122,81,4447,1381,5828
14,MADHYA PRADESH,23,56,4183,929,2336,1117,1208,801,307,222,8057,3125,11182
15,MAHARASHTRA,59,59,8144,2865,7105,3102,3840,2653,958,708,20106,9387,29493
16,MANIPUR,0,0,4,2,5,5,5,2,2,0,16,9,25
17,MEGHALAYA,0,0,5,0,0,0,1,0,0,0,6,0,6
18,MIZORAM,0,0,0,0,4,0,0,0,0,0,4,0,4
19,NAGALAND,0,0,0,0,0,0,0,0,0,0,0,0,0
20,ODISHA,1,0,936,244,836,256,448,135,46,13,2267,648,2915
21,PUNJAB,0,0,595,154,557,232,185,128,12,8,1349,522,1871
22,RAJASTHAN,10,1,3294,355,2404,690,1512,711,266,83,7486,1840,9326
23,SIKKIM,0,1,4,0,6,0,0,1,0,0,10,2,12
24,TAMIL NADU,0,0,846,190,690,277,374,239,50,31,1960,737,2697
25,TRIPURA,0,7,470,131,643,165,281,32,27,4,1421,339,1760
26,UTTAR PRADESH,4,9,9814,2841,8377,2303,5881,1241,1110,227,25186,6621,31807
27,UTTARAKHAND,0,0,426,64,320,35,29,16,0,0,775,115,890
28,WEST BENGAL,2,0,3565,835,4903,1100,2566,611,217,85,11253,2631,13884
,TOTAL (STATES),156,185,52937,12966,49043,15087,25730,10690,4571,2282,132437,41210,173647
29,A&N ISLANDS,0,0,14,3,6,1,6,2,1,2,27,8,35
30,CHANDIGARH,0,0,10,0,3,1,6,6,1,1,20,8,28
31,D&N HAVELI,0,0,0,0,0,0,0,0,0,0,0,0,0
32,DAMAN & DIU,0,0,1,0,1,0,1,0,1,0,4,0,4
33,DELHI,0,0,308,26,162,47,53,45,12,5,535,123,658
34,LAKSHADWEEP,0,0,2,0,0,0,0,0,0,0,2,0,2
35,PUDUCHERRY,0,0,6,1,8,1,4,0,1,0,19,2,21
,TOTAL (UTS),0,0,341,30,180,50,70,53,16,8,607,141,748
,TOTAL (ALL-INDIA),156,185,53278,12996,49223,15137,25800,10743,4587,2290,133044,41351,174395
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER IMPORTATION OF GIRLS (SECTION 366B IPC) DURING 2009,,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,0,0,0,0,0,0,0,0,0,0,0,0,0
2,ARUNACHAL PRADESH,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ASSAM,0,0,0,0,1,0,0,0,0,0,1,0,1
4,BIHAR,0,0,2,0,14,1,0,0,0,0,16,1,17
5,CHHATTISGARH,0,0,0,0,0,0,0,0,0,0,0,0,0
6,GOA,0,0,0,0,0,0,0,0,0,0,0,0,0
7,GUJARAT,0,0,0,0,0,0,0,0,0,0,0,0,0
8,HARYANA,0,0,0,0,0,0,0,0,0,0,0,0,0
9,HIMACHAL PRADESH,0,0,0,0,0,0,0,0,0,0,0,0,0
10,JAMMU & KASHMIR,0,0,0,0,0,0,0,0,0,0,0,0,0
11,JHARKHAND,0,0,7,3,5,3,0,2,0,0,12,8,20
12,KARNATAKA,0,0,0,0,0,0,0,0,0,0,0,0,0
13,KERALA,0,0,0,0,0,0,0,0,0,0,0,0,0
14,MADHYA PRADESH,0,0,2,0,0,0,0,0,0,0,2,0,2
15,MAHARASHTRA,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MANIPUR,0,0,0,0,0,0,0,0,0,0,0,0,0
17,MEGHALAYA,0,0,2,0,0,0,0,0,0,0,2,0,2
18,MIZORAM,0,0,0,0,0,0,0,0,0,0,0,0,0
19,NAGALAND,0,0,0,0,0,0,0,0,0,0,0,0,0
20,ODISHA,0,0,0,0,0,0,0,0,0,0,0,0,0
21,PUNJAB,0,0,0,0,0,0,0,0,0,0,0,0,0
22,RAJASTHAN,0,0,0,0,0,0,0,0,0,0,0,0,0
23,SIKKIM,0,0,0,0,0,0,0,0,0,0,0,0,0
24,TAMIL NADU,0,0,0,0,0,0,0,0,0,0,0,0,0
25,TRIPURA,0,0,0,0,0,0,0,0,0,0,0,0,0
26,UTTAR PRADESH,0,0,0,0,0,0,0,0,0,0,0,0,0
27,UTTARAKHAND,0,0,0,0,0,0,0,0,0,0,0,0,0
28,WEST BENGAL,0,0,2,1,2,1,1,0,0,0,5,2,7
,TOTAL (STATES),0,0,15,4,22,5,1,2,0,0,38,11,49
29,A&N ISLANDS,0,0,0,0,0,0,0,0,0,0,0,0,0
30,CHANDIGARH,0,0,0,0,0,0,0,0,0,0,0,0,0
31,D&N HAVELI,0,0,0,0,0,0,0,0,0,0,0,0,0
32,DAMAN & DIU,0,0,0,0,0,0,0,0,0,0,0,0,0
33,DELHI,0,0,0,0,0,0,0,0,0,0,0,0,0
34,LAKSHADWEEP,0,0,0,0,0,0,0,0,0,0,0,0,0
35,PUDUCHERRY,0,0,0,0,0,0,0,0,0,0,0,0,0
,TOTAL (UTS),0,0,0,0,0,0,0,0,0,0,0,0,0
,TOTAL (ALL-INDIA),0,0,15,4,22,5,1,2,0,0,38,11,49
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER CAUSING DEATH BY NEGLIGENCE (SECTION 304-A IPC) DURING 2009,,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,15,0,4886,2,4535,2,1767,2,92,0,11295,6,11301
2,ARUNACHAL PRADESH,0,0,55,0,16,0,0,0,0,0,71,0,71
3,ASSAM,0,0,1207,4,1232,1,184,1,9,1,2632,7,2639
4,BIHAR,3,0,1695,23,1207,30,461,7,29,0,3395,60,3455
5,CHHATTISGARH,8,0,836,0,804,2,285,0,35,0,1968,2,1970
6,GOA,0,0,100,0,64,0,17,0,4,0,185,0,185
7,GUJARAT,6,5,1602,2,1668,9,532,5,24,1,3832,22,3854
8,HARYANA,7,0,409,2,497,2,176,0,32,0,1121,4,1125
9,HIMACHAL PRADESH,1,0,160,0,149,0,65,0,8,0,383,0,383
10,JAMMU & KASHMIR,0,0,113,0,143,0,78,0,3,0,337,0,337
11,JHARKHAND,0,0,434,0,387,0,132,0,3,0,956,0,956
12,KARNATAKA,0,0,111,0,217,3,106,2,11,2,445,7,452
13,KERALA,0,0,9,1,28,5,7,1,0,0,44,7,51
14,MADHYA PRADESH,24,2,2722,7,1976,4,853,2,111,1,5686,16,5702
15,MAHARASHTRA,40,1,4266,18,3394,18,1338,6,81,0,9119,43,9162
16,MANIPUR,0,0,0,0,0,0,0,0,0,0,0,0,0
17,MEGHALAYA,0,0,19,0,33,0,7,0,0,0,59,0,59
18,MIZORAM,0,0,7,0,21,0,8,0,0,0,36,0,36
19,NAGALAND,0,0,9,0,4,0,2,0,0,0,15,0,15
20,ODISHA,1,0,1494,0,1276,0,520,0,111,0,3402,0,3402
21,PUNJAB,6,0,959,5,1282,3,544,0,37,0,2828,8,2836
22,RAJASTHAN,10,0,2984,2,2838,3,883,4,25,0,6740,9,6749
23,SIKKIM,0,0,41,0,14,0,0,0,0,0,55,0,55
24,TAMIL NADU,38,0,4895,33,4596,5,1817,6,151,3,11497,47,11544
25,TRIPURA,0,0,119,0,69,0,37,0,0,0,225,0,225
26,UTTAR PRADESH,0,0,4444,0,4534,0,2656,0,3,0,11637,0,11637
27,UTTARAKHAND,0,0,309,0,230,0,33,0,0,0,572,0,572
28,WEST BENGAL,0,0,838,0,1147,2,458,1,10,0,2453,3,2456
,TOTAL (STATES),159,8,34723,99,32361,89,12966,37,779,8,80988,241,81229
29,A&N ISLANDS,0,0,1,0,0,0,0,0,0,0,1,0,1
30,CHANDIGARH,0,0,3,0,5,0,0,0,0,0,8,0,8
31,D&N HAVELI,0,0,2,0,6,0,5,0,0,0,13,0,13
32,DAMAN & DIU,0,0,11,0,13,0,4,0,0,0,28,0,28
33,DELHI,7,1,351,9,272,8,60,0,0,0,690,18,708
34,LAKSHADWEEP,0,0,0,0,0,0,0,0,0,0,0,0,0
35,PUDUCHERRY,0,0,104,0,107,0,30,0,2,0,243,0,243
,TOTAL (UTS),7,1,472,9,403,8,99,0,2,0,983,18,1001
,TOTAL (ALL-INDIA),166,9,35195,108,32764,97,13065,37,781,8,81971,259,82230
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER OTHER IPC CRIMES DURING 2009,,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,168,6,25763,1876,25744,1670,11098,822,1270,122,64043,4496,68539
2,ARUNACHAL PRADESH,56,1,465,15,281,1,12,0,0,0,814,17,831
3,ASSAM,31,2,6656,434,6846,577,1825,158,170,6,15528,1177,16705
4,BIHAR,194,54,41781,1792,25553,1566,14165,728,1903,43,83596,4183,87779
5,CHHATTISGARH,1129,74,9081,360,10108,450,3085,181,351,30,23754,1095,24849
6,GOA,12,0,442,15,337,30,96,14,38,4,925,63,988
7,GUJARAT,387,52,30752,2596,25155,1666,11733,683,1024,112,69051,5109,74160
8,HARYANA,279,13,10678,140,9811,203,3880,79,600,13,25248,448,25696
9,HIMACHAL PRADESH,41,2,3698,317,3885,448,1365,265,234,48,9223,1080,10303
10,JAMMU & KASHMIR,2,2,4553,337,5756,492,3839,300,826,109,14976,1240,16216
11,JHARKHAND,148,5,12052,479,6029,407,1823,106,163,16,20215,1013,21228
12,KARNATAKA,47,0,17055,480,22069,941,12602,628,2089,214,53862,2263,56125
13,KERALA,74,1,27674,353,28097,441,13492,191,1357,23,70694,1009,71703
14,MADHYA PRADESH,1990,260,65988,2376,56378,2242,22726,916,3524,257,150606,6051,156657
15,MAHARASHTRA,509,53,22572,1503,19303,1792,8067,1053,1189,197,51640,4598,56238
16,MANIPUR,0,0,222,10,132,12,37,18,9,3,400,43,443
17,MEGHALAYA,10,0,192,13,147,12,26,2,3,0,378,27,405
18,MIZORAM,0,0,163,4,158,2,33,0,0,0,354,6,360
19,NAGALAND,0,0,248,10,62,0,18,0,2,0,330,10,340
20,ODISHA,120,0,12123,796,10536,805,5028,285,324,54,28131,1940,30071
21,PUNJAB,60,5,5235,231,5008,398,2278,120,125,5,12706,759,13465
22,RAJASTHAN,757,33,40625,2616,32388,2745,15350,1171,1512,98,90632,6663,97295
23,SIKKIM,3,0,162,8,55,6,18,0,1,0,239,14,253
24,TAMIL NADU,310,60,43774,3649,36697,3954,16961,1441,1839,163,99581,9267,108848
25,TRIPURA,3,2,1113,83,514,132,228,44,43,0,1901,261,2162
26,UTTAR PRADESH,70,2,34304,345,27169,244,16267,81,1948,0,79758,672,80430
27,UTTARAKHAND,43,3,1325,37,1219,50,451,11,4,0,3042,101,3143
28,WEST BENGAL,23,8,15957,955,13333,1082,5995,448,386,53,35694,2546,38240
,TOTAL (STATES),6466,638,434653,21830,372770,22368,172498,9745,20934,1570,1007321,56151,1063472
29,A&N ISLANDS,7,6,186,38,127,12,29,2,9,1,358,59,417
30,CHANDIGARH,36,0,512,10,262,16,41,0,2,1,853,27,880
31,D&N HAVELI,4,0,68,2,65,4,7,0,3,0,147,6,153
32,DAMAN & DIU,0,0,44,0,37,3,12,1,0,0,93,4,97
33,DELHI,71,2,8110,163,4386,200,1797,66,50,3,14414,434,14848
34,LAKSHADWEEP,0,0,12,0,5,0,0,0,0,0,17,0,17
35,PUDUCHERRY,12,3,1195,70,856,29,210,15,25,3,2298,120,2418
,TOTAL (UTS),130,11,10127,283,5738,264,2096,84,89,8,18180,650,18830
,TOTAL (ALL-INDIA),6596,649,444780,22113,378508,22632,174594,9829,21023,1578,1025501,56801,1082302
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER TOTAL COGNIZABLE IPC CRIMES DURING 2009,,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,1510,30,97579,6126,83213,6405,33430,3172,2985,470,218717,16203,234920
2,ARUNACHAL PRADESH,138,1,1714,51,829,10,74,0,0,0,2755,62,2817
3,ASSAM,523,32,31426,1378,29823,1210,6334,360,531,10,68637,2990,71627
4,BIHAR,900,80,102974,3792,62737,3545,26860,1504,2544,69,196015,8990,205005
5,CHHATTISGARH,2737,123,28564,1337,23371,1488,7672,661,1014,103,63358,3712,67070
6,GOA,71,5,1517,71,944,108,275,41,80,12,2887,237,3124
7,GUJARAT,1664,206,65030,5418,50783,5199,21110,2587,2154,528,140741,13938,154679
8,HARYANA,1143,47,29549,969,23763,1244,8397,595,1329,116,64181,2971,67152
9,HIMACHAL PRADESH,152,10,6814,604,6684,904,2714,542,457,118,16821,2178,18999
10,JAMMU & KASHMIR,8,2,10189,757,12541,926,6996,485,1393,122,31127,2292,33419
11,JHARKHAND,687,41,26360,1277,16693,1032,4797,295,349,27,48886,2672,51558
12,KARNATAKA,241,11,43397,2868,60090,4414,29927,3100,4981,952,138636,11345,149981
13,KERALA,667,10,63705,1551,62915,2655,26874,1108,2383,148,156544,5472,162016
14,MADHYA PRADESH,4676,498,144091,6381,113761,6008,46554,2810,6552,647,315634,16344,331978
15,MAHARASHTRA,6129,336,131643,9494,87748,11081,35161,6477,5254,1430,265935,28818,294753
16,MANIPUR,0,0,705,38,397,48,162,38,46,8,1310,132,1442
17,MEGHALAYA,85,2,819,30,599,18,113,2,9,0,1625,52,1677
18,MIZORAM,19,0,747,8,921,15,324,0,5,0,2016,23,2039
19,NAGALAND,13,1,672,26,277,12,92,5,3,2,1057,46,1103
20,ODISHA,456,8,33300,1849,28643,1942,12453,758,1105,81,75957,4638,80595
21,PUNJAB,186,14,17581,951,17653,1565,7110,614,561,27,43091,3171,46262
22,RAJASTHAN,2212,86,81369,4790,62918,5634,27326,2580,2810,272,176635,13362,189997
23,SIKKIM,57,3,552,31,175,21,47,2,5,0,836,57,893
24,TAMIL NADU,1290,140,83835,6854,71490,7027,31896,2769,3101,275,191612,17065,208677
25,TRIPURA,69,18,3902,333,2819,398,1187,117,136,5,8113,871,8984
26,UTTAR PRADESH,406,32,125844,4394,94563,3617,49681,1847,4652,250,275146,10140,285286
27,UTTARAKHAND,177,3,5295,187,4653,199,1213,84,17,1,11355,474,11829
28,WEST BENGAL,142,18,44821,3681,41574,3842,16682,1665,1008,180,104227,9386,113613
,TOTAL (STATES),26358,1757,1183994,65246,962577,70567,405461,34218,45464,5853,2623854,177641,2801495
29,A&N ISLANDS,31,6,500,49,318,18,85,7,17,4,951,84,1035
30,CHANDIGARH,133,1,1177,18,800,45,147,13,15,5,2272,82,2354
31,D&N HAVELI,26,0,369,11,221,12,46,4,4,1,666,28,694
32,DAMAN & DIU,2,0,290,0,120,3,34,1,2,0,448,4,452
33,DELHI,576,8,22247,436,9592,483,2634,166,104,17,35153,1110,36263
34,LAKSHADWEEP,0,0,114,0,100,0,16,0,0,0,230,0,230
35,PUDUCHERRY,75,4,3475,136,2034,138,516,59,57,8,6157,345,6502
,TOTAL (UTS),843,19,28172,650,13185,699,3478,250,199,35,45877,1653,47530
,TOTAL (ALL-INDIA),27201,1776,1212166,65896,975762,71266,408939,34468,45663,5888,2669731,179294,2849025
     ,,,,,,,,,,,,,,